8[Pmin][var1][Pbeg]leq[Pspa]13926||,||8減[var1]小於等於13926
16207[Ples]8[Pmin][var1]||,||16207小於8減[var1]
7[var1][Pbgr][var2][Plbb][var1][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var5][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var4][Prbb][Plbb][var3][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||7[var1]大於[var4][var2]括號sin[Pspa][var5]減[var3]分全部的[var4]次方
7[var1][Peql]6181||,||7[var1]等於6181
7[var1][Ples]11475||,||7[var1]小於11475
[Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbeg]leq[Pspa]4795||,||[var1]以8為底的對數的[var2]次方小於等於4795
[Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbeg]geq[Pspa][Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb]||,||[var1]以8為底的對數的[var2]次方大於等於pi的sin值開根號
17499[Pbeg]leq[Pspa][Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var1][Prbb][Pexp][Plbb][var2][Prbb]||,||17499小於等於[var1]以8為底的對數的[var2]次方
[Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Ples]13205||,||[var2]以8為底的對數的[var1]次方小於13205
[Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Pbeg]geq[Pspa]12702||,||[var2]以8為底的對數的[var1]次方大於等於12702
[Plbb][Pbeg]log[Psub][Plbb]8[Prbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa]5[Pplu][Plsb][Pbeg]log[Psub][Plbb][var1][Prbb][var3][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb]||,||[var2]以8為底的對數的[var1]次方小於等於5加括號log[Pspa][var1][Pspa][var3]減[var2]的[var4]次方
[Plsb][Pbeg]sin[Plbb]2[Prbb][Prsb][Pmin][Plsb][Plsb][Pbeg]cos[Plbb]5[Prbb][Prsb][Pplu][var1][Prsb][Peql][Pbeg]log[Psub][Plbb]4[Prbb][var2][Pmin][var1]||,||2的sin值減括號括號cos[Pspa]5括號加[var1]等於[var2]以4為底的對數值減去[var1]
[Plsb][Pbeg]sin[Plbb]2[Prbb][Prsb][Pmin][Plsb][Plsb][Pbeg]cos[Plbb]5[Prbb][Prsb][Pplu][var1][Prsb][Ples][Plbb]5[Prbb][Pexp][Plbb]0[Prbb]||,||2的sin值減括號括號cos[Pspa]5括號加[var1]小於5的0次
19709[Pbeg]leq[Pspa][Plsb][Pbeg]sin[Plbb]2[Prbb][Prsb][Pmin][Plsb][Plsb][Pbeg]cos[Plbb]5[Prbb][Prsb][Pplu][var1][Prsb]||,||19709小於等於2的sin值減括號括號cos[Pspa]5括號加[var1]
5[Pmin][Plbb]2[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa][Plbb]6[Prbb][Pexp][Plbb]4[Prbb]||,||5減2的[var1]次方小於等於6的4次方
14239[Pbgr]5[Pmin][Plbb]2[Prbb][Pexp][Plbb][var1][Prbb]||,||14239大於5減2的[var1]次方
5[Pmin][Plbb]2[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb][var3][Pmin][var1][Prbb][Plbb][var4][Prbb][Pexp][Plbb][var2][Prbb]||,||5減2的[var1]次方大於等於[var4]的[var2]次方以[var3]減[var1]為底的對數
7668[Pbeg]geq[Pspa][Plsb][Pbeg]sin[Plbb][var1][Prbb][Prsb][Pplu][Plbb]1[Prbb][Pexp][Plbb][Pbeg]pi[Prbb]||,||7668大於等於括號sin[Pspa][var1]括號加1的pi次方
[Plsb][Pbeg]sin[Plbb][var1][Prbb][Prsb][Pplu][Plbb]1[Prbb][Pexp][Plbb][Pbeg]pi[Prbb][Pbgr]6925||,||括號sin[Pspa][var1]括號加1的pi次方大於6925
4949[Peql][Plsb][Pbeg]sin[Plbb][var1][Prbb][Prsb][Pplu][Plbb]1[Prbb][Pexp][Plbb][Pbeg]pi[Prbb]||,||4949等於括號sin[Pspa][var1]括號加1的pi次方
[Plsb]2[Pplu]8[Prsb][Pplu][Pbeg]frac[Plbb]3[Prbb][Plbb]7[Prbb][Pbgr]5191||,||括號2加8括號加7分之3大於5191
[Plsb]2[Pplu]8[Prsb][Pplu][Pbeg]frac[Plbb]3[Prbb][Plbb]7[Prbb][Pbeg]leq[Pspa]10705||,||括號2加8括號加7分之3小於等於10705
15582[Pbeg]geq[Pspa][Plsb]2[Pplu]8[Prsb][Pplu][Pbeg]frac[Plbb]3[Prbb][Plbb]7[Prbb]||,||15582大於等於括號2加8括號加7分之3
6[Pmin]3[Pbeg]geq[Pspa][Pbeg]frac[Plbb][Pbeg]frac[Plbb]9[Prbb][Plbb]9[Prbb][Prbb][Plbb][var1][Pmin][Plsb]6[Pplu][var2][Prsb][Prbb]||,||6減3大於等於[var1]減括號6加[var2]分之[Pspa]9分之9
6[Pmin]3[Pbeg]geq[Pspa][Plbb]4[Prbb][Pexp][Plbb]5[Prbb]||,||6減3大於等於4的5次方
6[Pmin]3[Ples][Plbb]4[Prbb][Pexp][Plbb][Plbb][var2][Pplu][Plsb]7[Pmin]4[Prsb][Prbb][Pexp][Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb][Prbb][Prbb]||,||6減3小於4的[var2]加括號7減4的[var1]分之3次方
[Plbb]7[Prbb][Pexp][Plbb][Pbeg]sin[Plbb]4[Pplu][var1][Prbb][Prbb][Pbgr][var1][Pmin][Plsb][Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pmin][var2][Prsb]||,||7的4加[var1]的sin值次方大於[var1]減括號括號根號3減[var2]
16089[Pbgr][Plbb]7[Prbb][Pexp][Plbb][Pbeg]sin[Plbb]4[Pplu][var1][Prbb][Prbb]||,||16089大於7的4加[var1]的sin值次方
[Plbb]7[Prbb][Pexp][Plbb][Pbeg]sin[Plbb]4[Pplu][var1][Prbb][Prbb][Peql][Plbb]1[Prbb][Pexp][Plbb][var4][Prbb][Plsb][var2][Pmin][Plsb][Plbb][var1][Prbb][Pexp][Plbb]9[Pmin][var5][Prbb][Pplu][var3][Prsb][Prsb]||,||7的4加[var1]的sin值次方等於1的[var4]次方乘以括號[var2]減括號[var1]的9減[var5]次方加[var3]
[Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb][Pbgr]6200||,||[var1]分之1大於6200
[Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]frac[Plbb]4[Prbb][Plbb]0[var1][Prbb]||,||[var1]分之1小於等於0[var1]分之4
14244[Pbeg]geq[Pspa][Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb]||,||14244大於等於[var1]分之1
[Pbeg]sqrt[Plbb][Plbb]1[Prbb][Pexp][Plbb]1[Pplu][var1][Prbb][Prbb][Pbeg]leq[Pspa]13511||,||1的1加[var1]次方開根號小於等於13511
16634[Pbgr][Pbeg]sqrt[Plbb][Plbb]1[Prbb][Pexp][Plbb]1[Pplu][var1][Prbb][Prbb]||,||16634大於1的1加[var1]次方開根號
[Pbeg]sqrt[Plbb][Plbb]1[Prbb][Pexp][Plbb]1[Pplu][var1][Prbb][Prbb][Ples][Plbb]1[Prbb][Pexp][Plbb][var1][Prbb][Plsb][var5][Pmin][Plsb][Plbb][var3][Prbb][Pexp][Plbb]9[Pmin][var2][Prbb][Pplu][var4][Prsb][Prsb]||,||1的1加[var1]次方開根號小於1的[var1]次方乘以括號[var5]減括號[var3]的9減[var2]次方加[var4]
[Pbeg]tan[Plbb]4[Pplu][var1][Prbb][Pbeg]leq[Pspa][Plbb][var1][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb]7[Prbb][Prbb]||,||4加[var1][Pspa]的tan值小於等於[var1]的6的7次方次方
[Pbeg]tan[Plbb]4[Pplu][var1][Prbb][Ples]15624||,||4加[var1][Pspa]的tan值小於15624
[Pbeg]tan[Plbb]4[Pplu][var1][Prbb][Ples]1790||,||4加[var1][Pspa]的tan值小於1790
[Plbb]5[Prbb][Pexp][Plbb]0[Prbb][Ples][Pbeg]tan[Plbb][var1][Prbb]||,||5的0次小於tan[Pspa][var1]
[Plbb]5[Prbb][Pexp][Plbb]0[Prbb][Pbeg]geq[Pspa]9687||,||5的0次大於等於9687
[Plbb]5[Prbb][Pexp][Plbb]0[Prbb][Pbeg]leq[Pspa]2[Pmin][Plsb][Pbeg]log[Psub][Plbb][var1][Prbb]rR[Prsb]||,||5的0次小於等於2減括號rR以[var1]為底的對數
0[Pplu]9[Pbeg]leq[Pspa][Plbb][Pbeg]log[Psub][Plbb]6[Prbb][var1][Prbb][Pexp][Plbb][Pbeg]frac[Plbb]9[Pmin][Pbeg]pi[Pspa][Prbb][Plbb][Pbeg]cos[Plbb]8[Prbb][Prbb][Prbb]||,||0加9小於等於log[Pspa]6[Pspa][var1][Pspa]的cos[Pspa]8分之9減pi次方
0[Pplu]9[Pbeg]geq[Pspa][Pbeg]frac[Plbb][var3][Prbb][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][Plsb][var2][Pbeg]pi[Pspa][Prsb][var1][Prbb][Prbb]||,||0加9大於等於括號[var3]pi乘以分之8分之[var1]
0[Pplu]9[Pbeg]geq[Pspa][var2][Plsb][var1][Pmin][var3][Prsb]||,||0加9大於等於[var2]乘以括號[var1]減[var3]
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb]3[var1][Prbb]||,||[var1]的cos值分之[var3]的[var2]次方小於等於根號3[var1]
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pbeg]geq[Pspa][Plbb]4[Prbb][Pexp][Plbb]00[Prbb]||,||[var1]的cos值分之[var3]的[var2]次方大於等於4的00次方
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pbgr][Plbb][Pbeg]log[Psub][Plbb][var2][Prbb][Pbeg]frac[Plbb][var4][Prbb][Plbb][var3][Prbb][Prbb][Pexp][Plbb][var1][Prbb]||,||[var1]的cos值分之[var3]的[var2]次方大於[var3]分之[var4]以[var2]為底的對數整個[var1]次方
9355[Peql][Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb]||,||9355等於[var1]的cos值分之[var2]的[var3]次方
[Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Ples][var1][Plbb][var2][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var4][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var5][Prbb][Plbb][var3][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||[var1]的cos值分之[var2]的[var3]次方小於[var5][var1]括號sin[Pspa][var4]減[var3]分全部的[var5]次方
[Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa][Plbb][Pbeg]log[Psub][Plbb][var3][Prbb][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb][Prbb][Pexp][Plbb][var2][Prbb]||,||[var1]的cos值分之[var2]的[var3]次方小於等於log[Pspa][var3][Pspa][var1]分之3的[var2]次方
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbgr][Plsb][var1][Pplu][var2][Prsb][Pplu][Plsb]4[Pplu][Plbb]8[Prbb][Pexp][Plbb][var3][Prbb][Prsb]||,||[var2]的cos值分之[var3]的[var1]次方大於括號[var1]加[var2]括號加括號4加8的[var3]次方括號
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbeg]geq[Pspa]1[Pmin][var1]||,||[var2]的cos值分之[var3]的[var1]次方大於等於1減[var1]
[Pbeg]frac[Plbb][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbgr][Plbb]1[Prbb][Pexp][Plbb][var1][Prbb][Plsb][var3][Pmin][Plsb][Plbb][var4][Prbb][Pexp][Plbb]9[Pmin][var2][Prbb][Pplu][var5][Prsb][Prsb]||,||[var2]的cos值分之[var3]的[var1]次方大於1的[var1]次方乘以括號[var3]減括號[var4]的9減[var2]次方加[var5]
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbeg]geq[Pspa][Pbeg]frac[Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Plbb]9[Prbb]||,||[var2]的cos值分之[var1]的[var3]次方大於等於9分之cos[Pspa]3
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbeg]leq[Pspa][Plbb]8[Prbb][Pexp][Plbb][Plbb][Plbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var3][Prbb][Prbb][Pexp][Plbb][var4][Prbb][Prbb][Pexp][Plbb][var2][Prbb][Prbb]||,||[var2]的cos值分之[var1]的[var3]次方小於等於8的[var3]分之[var1]的[var4]次方的[var2]次方次方
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var2][Prbb][Prbb][Pbgr][Pbeg]frac[Plbb][var1][Prbb][Plbb][Pbeg]sin[Plbb][var2][Prbb][Prbb]||,||[var2]的cos值分之[var1]的[var3]次方大於sin[Pspa][var2]分之[var1]
[Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Peql][Pbeg]sqrt[Plbb][Pbeg]log[Psub][Plbb][var1][Pmin][var2][Prbb]dx[Prbb]||,||[var3]的cos值分之[var2]的[var1]次方等於根號log[Pspa][var2]減[var3][var1]
[Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Pbeg]leq[Pspa]7474||,||[var3]的cos值分之[var2]的[var1]次方小於等於7474
[Pbeg]frac[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Pbeg]geq[Pspa]1228||,||[var3]的cos值分之[var2]的[var1]次方大於等於1228
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Pbeg]geq[Pspa][Plbb]0[Prbb][Pexp][Plbb]2[Pplu][Pbeg]log[Psub][Plbb]7[Prbb][Pbeg]log[Psub][Plbb][var2][Prbb][Pbeg]log[Psub][Plbb]1[Prbb][var1][Prbb]||,||[var3]的cos值分之[var1]的[var2]次方大於等於0的平方加log[Pspa]7[Pspa]log[Pspa][var2][Pspa]log[Pspa]1[Pspa]的[var1]
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Pbgr]3576||,||[var3]的cos值分之[var1]的[var2]次方大於3576
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]cos[Plbb][var3][Prbb][Prbb][Pbeg]geq[Pspa][Plbb]1[Prbb][Pexp][Plbb][var1][Prbb][Plsb][var5][Pmin][Plsb][Plbb][var2][Prbb][Pexp][Plbb]9[Pmin][var3][Prbb][Pplu][var4][Prsb][Prsb]||,||[var3]的cos值分之[var1]的[var2]次方大於等於1的[var1]次方乘以括號[var5]減括號[var2]的9減[var3]次方加[var4]
6[Pmin]2[Pbeg]geq[Pspa]5[Pplu][Plsb][Pbeg]log[Psub][Plbb][var3][Prbb][var2][Pmin][Plbb][var1][Prbb][Pexp][Plbb][var4][Prbb][Prsb]||,||6減2大於等於5加括號log[Pspa][var3][Pspa][var2]減[var1]的[var4]次方
7476[Pbgr]6[Pmin]2||,||7476大於6減2
148[Peql]6[Pmin]2||,||148等於6減2
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Ples]839||,||bb的[var1]次分之[Pspa][var2]分之2小於839
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]tan[Plbb]5[Prbb]||,||bb的[var1]次分之[Pspa][var2]分之2小於等於tan[Pspa]5
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Ples]5[Pplu][Plsb][Pbeg]log[Psub][Plbb][var1][Prbb][var4][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prsb]||,||bb的[var1]次分之[Pspa][var2]分之2小於5加括號log[Pspa][var1][Pspa][var4]減[var2]的[var3]次方
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa]9[Plsb]39[Prsb]||,||bb的[var1]次分之[Pspa][var3]分之2小於等於9括號39
11174[Peql][Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb]||,||11174等於bb的[var1]次分之[Pspa][var3]分之2
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbeg]geq[Pspa][Plbb][Pbeg]frac[Plbb]5[Prbb][Plbb][Pbeg]tan[Plbb][var3][Prbb][Prbb][Prbb][Pexp][Plbb][Pbeg]tan[Plbb][var2][Pplu][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Prbb][Prbb]||,||bb的[var1]次分之[Pspa][var3]分之2大於等於tan[Pspa][var3][Pspa]分之5的[Pspa]tan[Pspa][var2]加根號[var1][Pspa]次方
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Peql][Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][var3][Prbb][Prbb][Pexp][Plbb][var4][Prbb]||,||bb的[var2]次分之[Pspa][var1]分之2等於[var3]分之[var2]以[var1]為底的對數整個[var4]次方
506[Pbeg]geq[Pspa][Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb]||,||506大於等於bb的[var2]次分之[Pspa][var1]分之2
991[Pbeg]leq[Pspa][Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var3][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb]||,||991小於等於bb的[var2]次分之[Pspa][var1]分之2
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Peql]10521||,||bb的[var2]次分之[Pspa][var3]分之2等於10521
12372[Pbeg]leq[Pspa][Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb]||,||12372小於等於bb的[var2]次分之[Pspa][var3]分之2
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var3][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Ples]16224||,||bb的[var2]次分之[Pspa][var3]分之2小於16224
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Pbgr]1331||,||bb的[var3]次分之[Pspa][var1]分之2大於1331
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Pbgr][Pbeg]frac[Plbb][var3][Prbb][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][Plsb][var2][Pbeg]pi[Pspa][Prsb][var1][Prbb][Prbb]||,||bb的[var3]次分之[Pspa][var1]分之2大於括號[var3]pi乘以分之8分之[var1]
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plbb][var2][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Pbgr]14612||,||bb的[var3]次分之[Pspa][var1]分之2大於14612
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Peql]7344||,||bb的[var3]次分之[Pspa][var2]分之2等於7344
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]0[Prbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var2][Prbb][Pplu][Pbeg]log[Psub][Plbb][var3][Prbb][Pbeg]frac[Plbb]3[Prbb][Plbb]p[Prbb]||,||bb的[var3]次分之[Pspa][var2]分之2小於等於[var2]分之[var1][Pspa]以0為底的對數加[var3]分之3[Pspa]以[var3]為底的對數
[Pbeg]frac[Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var2][Prbb][Prbb][Plbb][var1][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Prbb][Pbgr]7111||,||bb的[var3]次分之[Pspa][var2]分之2大於7111
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var2][Prbb][Ples][var1][Pplu][Plsb]4[Pplu]3[Prsb]||,||[var2]分之1加[var3]的[var1]次方小於[var1]加括號4加3
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var2][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]5[Pmin][Pbeg]frac[Plbb][var3][Prbb][Plbb]7[Pmin][var5][Prbb][Prbb][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb][Prbb][Plsb][Pbeg]cos[Plbb][Plbb][var4][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Prsb]||,||[var2]分之1加[var3]的[var1]次方小於等於cos[Pspa][var4]的[var1]次方以根號[var2]分之5減7減[var5]分之[var3]為底的對數
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var2][Prbb][Pbgr][Pbeg]sin[Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb]||,||[var2]分之1加[var3]的[var1]次方大於根號[var1]的sin值
[Pbeg]frac[Plbb]1[Pplu][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var3][Prbb][Pbeg]leq[Pspa][Plsb][Pbeg]log[Psub][Plbb][var4][Prbb][var1][Pmin][var2][Prsb][var3]||,||[var3]分之1加[var2]的[var1]次方小於等於[var1]以[var4]為底的對數減[var2]整個乘[var3]
[Pbeg]frac[Plbb]1[Pplu][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var3][Prbb][Pbgr]17602||,||[var3]分之1加[var2]的[var1]次方大於17602
[Pbeg]frac[Plbb]1[Pplu][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plbb][var3][Prbb][Pbgr]15568||,||[var3]分之1加[var2]的[var1]次方大於15568
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][var1][Prbb][Ples][Pbeg]frac[Plbb]4[Prbb][Plbb][var1][var2][Prbb]||,||[var1]分之1加[var3]的[var2]次方小於[var1][var2]分之4
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][var1][Prbb][Pbeg]geq[Pspa]8[Pplu][Plsb]8[var1][Prsb]||,||[var1]分之1加[var3]的[var2]次方大於等於8加括號8[var1]
[Pbeg]frac[Plbb]1[Pplu][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][var1][Prbb][Pbgr][var4][Plbb][var1][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var2][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var3][Prbb][Plbb][var5][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||[var1]分之1加[var3]的[var2]次方大於[var3][var4]括號sin[Pspa][var2]減[var5]分全部的[var3]次方
[Pbeg]frac[Plbb]1[Pplu][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][var3][Prbb][Pbeg]geq[Pspa][Plbb][Pbeg]pi[Pspa][Prbb][Pexp][Plbb][Pbeg]frac[Plbb][var3][Prbb][Plbb][var2][Prbb][Plsb]1[Pplu][var1][Prsb][Prbb]||,||[var3]分之1加[var1]的[var2]次方大於等於pi的[var2]分之[var3]乘以括號1加[var1]次方
[Pbeg]frac[Plbb]1[Pplu][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb][Plbb][var3][Prbb][Pbgr][Plbb]1[Prbb][Pexp][Plbb][var4][Prbb][Plsb][var3][Pmin][Plsb][Plbb][var1][Prbb][Pexp][Plbb]9[Pmin][var2][Prbb][Pplu][var5][Prsb][Prsb]||,||[var3]分之1加[var1]的[var2]次方大於1的[var4]次方乘以括號[var3]減括號[var1]的9減[var2]次方加[var5]
